id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,weekday,total_active_minutes,calories_per_step,activity_level,distance_category
1503960366,2016-03-25,11004,7.1100001335144,7.1100001335144,0,2.5699999332428,0.46000000834465,4.07000017166138,0,33,12,205,804,1819,Friday,250,0.1653035259905489,Good Activity,Good Distance
1503960366,2016-03-26,17609,11.5500001907349,11.5500001907349,0,6.92000007629395,0.730000019073486,3.91000008583069,0,89,17,274,588,2154,Saturday,380,0.12232381168720541,High Activity,Long Distance
1503960366,2016-03-27,12736,8.52999973297119,8.52999973297119,0,4.65999984741211,0.159999996423721,3.71000003814697,0,56,5,268,605,1944,Sunday,329,0.15263819095477388,Good Activity,Long Distance
1503960366,2016-03-28,13231,8.93000030517578,8.93000030517578,0,3.19000005722046,0.790000021457672,4.94999980926514,0,39,20,224,1080,1932,Monday,283,0.14602070894112312,Good Activity,Long Distance
1503960366,2016-03-29,12041,7.84999990463257,7.84999990463257,0,2.16000008583069,1.0900000333786,4.6100001335144,0,28,28,243,763,1886,Tuesday,299,0.1566315090108795,Good Activity,Good Distance
1503960366,2016-03-30,10970,7.15999984741211,7.15999984741211,0,2.35999989509583,0.509999990463257,4.28999996185303,0,30,13,223,1174,1820,Wednesday,266,0.1659070191431176,Good Activity,Good Distance
1503960366,2016-03-31,12256,7.8600001335144,7.8600001335144,0,2.28999996185303,0.490000009536743,5.03999996185303,0,33,12,239,820,1889,Thursday,284,0.154128590078329,Good Activity,Good Distance
1503960366,2016-04-01,12262,7.86999988555908,7.86999988555908,0,3.3199999332428,0.829999983310699,3.64000010490417,0,47,21,200,866,1868,Friday,268,0.1523405643451313,Good Activity,Good Distance
1503960366,2016-04-02,11248,7.25,7.25,0,3,0.449999988079071,3.74000000953674,0,40,11,244,636,1843,Saturday,295,0.16385135135135134,Good Activity,Good Distance
1503960366,2016-04-03,10016,6.36999988555908,6.36999988555908,0,0.910000026226044,1.27999997138977,4.17999982833862,0,15,30,314,655,1850,Sunday,359,0.18470447284345048,Good Activity,Good Distance
1503960366,2016-04-04,14557,9.80000019073486,9.80000019073486,0,3.39000010490417,0.699999988079071,5.69000005722046,0,43,18,285,757,2030,Monday,346,0.13945181012571273,Good Activity,Long Distance
1503960366,2016-04-05,14844,9.72999954223633,9.72999954223633,0,2.94000005722046,0.759999990463257,6.03999996185303,0,36,18,341,736,2083,Tuesday,395,0.1403260576663972,Good Activity,Long Distance
1503960366,2016-04-06,11974,7.67000007629395,7.67000007629395,0,2.03999996185303,0.479999989271164,5.15000009536743,0,27,12,228,1173,1861,Wednesday,267,0.15542007683313847,Good Activity,Good Distance
1503960366,2016-04-07,10198,6.44000005722046,6.44000005722046,0,1.20000004768372,0.790000021457672,4.44999980926514,0,17,20,195,1208,1755,Thursday,232,0.17209256717003335,Good Activity,Good Distance
1503960366,2016-04-08,12521,7.94000005722046,7.94000005722046,0,3.30999994277954,0.899999976158142,3.74000000953674,0,46,22,212,1160,1895,Friday,280,0.1513457391582142,Good Activity,Good Distance
1503960366,2016-04-09,12432,8.10000038146973,8.10000038146973,0,2.58999991416931,0.589999973773956,4.92000007629395,0,32,15,248,738,1883,Saturday,295,0.15146396396396397,Good Activity,Long Distance
1503960366,2016-04-10,10057,6.98000001907349,6.98000001907349,0,4,0.490000009536743,2.48000001907349,0,44,13,168,737,1755,Sunday,225,0.17450531967783633,Good Activity,Good Distance
1503960366,2016-04-11,10990,7.26000022888184,7.26000022888184,0,2.03999996185303,0.569999992847443,4.65000009536743,0,26,14,216,855,1811,Monday,256,0.16478616924476797,Good Activity,Good Distance
1503960366,2016-04-12,224,0.140000000596046,0.140000000596046,0,0,0,0.129999995231628,0,0,0,9,32,50,Tuesday,9,0.22321428571428573,Low Activity,Short Distance
1624580081,2016-03-25,1810,1.17999994754791,1.17999994754791,0,0,0,1.12999999523163,0.00999999977648258,0,0,121,1319,1373,Friday,121,0.7585635359116022,Low Activity,Short Distance
1624580081,2016-03-26,815,0.529999971389771,0.529999971389771,0,0,0,0.529999971389771,0,0,0,47,1393,1264,Saturday,47,1.550920245398773,Low Activity,Short Distance
1624580081,2016-03-27,1985,1.28999996185303,1.28999996185303,0,0,0,1.27999997138977,0.00999999977648258,0,0,112,1328,1350,Sunday,112,0.6801007556675063,Low Activity,Short Distance
1624580081,2016-03-28,1905,1.24000000953674,1.24000000953674,0,0,0,1.24000000953674,0,0,0,95,1345,1342,Monday,95,0.7044619422572178,Low Activity,Short Distance
1624580081,2016-03-29,1552,1.00999999046326,1.00999999046326,0,0,0,1,0,0,0,66,1374,1300,Tuesday,66,0.8376288659793815,Low Activity,Short Distance
1624580081,2016-03-30,1675,1.0900000333786,1.0900000333786,0,0,0,1.0900000333786,0,0,0,84,1356,1313,Wednesday,84,0.7838805970149254,Low Activity,Short Distance
1624580081,2016-03-31,4506,2.9300000667572,2.9300000667572,0,0.509999990463257,0.270000010728836,2.15000009536743,0.00999999977648258,7,4,144,1285,1498,Thursday,155,0.3324456280514869,Low Activity,Moderate Distance
1624580081,2016-04-01,9218,5.98999977111816,5.98999977111816,0,0,0,5.96999979019165,0.00999999977648258,0,0,221,1219,1541,Friday,221,0.16717292254285093,Moderate Activity,Good Distance
1624580081,2016-04-02,1556,1.00999999046326,1.00999999046326,0,0,0,1.00999999046326,0.00999999977648258,0,0,88,1352,1327,Saturday,88,0.852827763496144,Low Activity,Short Distance
1624580081,2016-04-03,2910,1.88999998569489,1.88999998569489,0,0,0,1.87999999523163,0.00999999977648258,0,0,157,1283,1452,Sunday,157,0.49896907216494846,Low Activity,Short Distance
1624580081,2016-04-04,18464,12,12,0,0,0,12,0,0,0,270,1170,1574,Monday,270,0.0852469670710572,High Activity,Long Distance
1624580081,2016-04-05,1335,0.870000004768372,0.870000004768372,0,0,0,0.870000004768372,0,0,0,74,1366,1308,Tuesday,74,0.9797752808988764,Low Activity,Short Distance
1624580081,2016-04-06,1004,0.649999976158142,0.649999976158142,0,0,0,0.649999976158142,0,0,0,55,1385,1276,Wednesday,55,1.2709163346613546,Low Activity,Short Distance
1624580081,2016-04-07,1111,0.720000028610229,0.720000028610229,0,0,0,0.720000028610229,0,0,0,54,1386,1278,Thursday,54,1.1503150315031503,Low Activity,Short Distance
1624580081,2016-04-08,6344,4.11999988555908,4.11999988555908,0,0,0,4.09999990463257,0,0,0,143,1297,1409,Friday,143,0.22209962168978561,Moderate Activity,Moderate Distance
1624580081,2016-04-09,3572,2.3199999332428,2.3199999332428,0,0,0,2.28999996185303,0.0299999993294477,0,0,122,1318,1370,Saturday,122,0.38353863381858905,Low Activity,Moderate Distance
1624580081,2016-04-10,3910,2.53999996185303,2.53999996185303,0,0.469999998807907,0.25,1.80999994277954,0.00999999977648258,7,7,186,1240,1555,Sunday,200,0.3976982097186701,Low Activity,Moderate Distance
1624580081,2016-04-11,10000,6.5,6.5,0,0,0,6.5,0,0,0,172,1268,1469,Monday,172,0.1469,Good Activity,Good Distance
1624580081,2016-04-12,6627,4.30999994277954,4.30999994277954,0,0,0,4.30999994277954,0,0,0,89,604,706,Tuesday,89,0.10653387656556511,Moderate Activity,Moderate Distance
1644430081,2016-04-01,4636,3.41000008583069,3.41000008583069,0,0,0.779999971389771,2.59999990463257,0.0299999993294477,0,16,586,838,3323,Friday,602,0.7167817083692839,Low Activity,Moderate Distance
1644430081,2016-04-02,20237,14.710000038147,14.710000038147,0,2.5699999332428,6.40000009536743,5.73000001907349,0.00999999977648258,34,141,347,918,4029,Saturday,522,0.19909077432425754,High Activity,Long Distance
1644430081,2016-04-03,12912,9.40999984741211,9.40999984741211,0,4.82999992370605,0.769999980926514,3.78999996185303,0.0299999993294477,59,16,283,1082,3436,Sunday,358,0.2661090458488228,Good Activity,Long Distance
1644430081,2016-04-04,2819,2.04999995231628,2.04999995231628,0,0.310000002384186,0.170000001788139,1.55999994277954,0.00999999977648258,4,4,87,1345,2444,Monday,95,0.8669741042923023,Low Activity,Moderate Distance
1644430081,2016-04-05,9921,7.21000003814697,7.21000003814697,0,0.340000003576279,1.51999998092651,5.3600001335144,0,5,35,219,1181,3098,Tuesday,259,0.31226690857776435,Moderate Activity,Good Distance
1644430081,2016-04-06,8046,5.84999990463257,5.84999990463257,0,1.28999996185303,2.11999988555908,2.45000004768372,0,18,41,137,1244,2925,Wednesday,196,0.3635346756152125,Moderate Activity,Good Distance
1644430081,2016-04-07,11166,8.11999988555908,8.11999988555908,0,0.209999993443489,2.41000008583069,5.5,0,3,58,230,1149,3202,Thursday,291,0.28676338885903635,Good Activity,Long Distance
1644430081,2016-04-08,7842,5.69999980926514,5.69999980926514,0,0.479999989271164,2.41000008583069,2.80999994277954,0,7,43,161,1229,2928,Friday,211,0.37337413925019125,Moderate Activity,Good Distance
1644430081,2016-04-09,13840,10.0600004196167,10.0600004196167,0,1.30999994277954,3.72000002861023,5.03000020980835,0,18,81,192,1149,3290,Saturday,291,0.23771676300578035,Good Activity,Long Distance
1644430081,2016-04-10,1329,0.970000028610229,0.970000028610229,0,0,0,0.970000028610229,0,0,0,35,207,489,Sunday,35,0.36794582392776526,Low Activity,Short Distance
1844505072,2016-04-01,6847,4.53000020980835,4.53000020980835,0,0.610000014305115,0.370000004768372,3.54999995231628,0,9,9,251,1171,1969,Friday,269,0.28757119906528406,Moderate Activity,Moderate Distance
1844505072,2016-04-02,5367,3.54999995231628,3.54999995231628,0,0,0,3.54999995231628,0,0,0,263,1177,1889,Saturday,263,0.35196571641512947,Moderate Activity,Moderate Distance
1844505072,2016-04-03,2841,1.87999999523163,1.87999999523163,0,0,0,1.87999999523163,0,0,0,136,1114,1636,Sunday,136,0.575853572685674,Low Activity,Short Distance
1844505072,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,669,1347,Monday,0,0,Low Activity,Short Distance
1844505072,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,1440,1347,Tuesday,0,0,Low Activity,Short Distance
1844505072,2016-04-06,7,0,0,0,0,0,0,0,0,0,1,1439,1349,Wednesday,1,192.71428571428572,Low Activity,Short Distance
1844505072,2016-04-07,6344,4.19000005722046,4.19000005722046,0,0,0,4.19000005722046,0,0,0,290,1150,1965,Thursday,290,0.30974148802017654,Moderate Activity,Moderate Distance
1844505072,2016-04-08,5316,3.50999999046326,3.50999999046326,0,0,0,3.50999999046326,0,0,0,221,1219,1824,Friday,221,0.3431151241534989,Moderate Activity,Moderate Distance
1844505072,2016-04-09,4979,3.28999996185303,3.28999996185303,0,0,0,3.28999996185303,0,0,0,184,620,1807,Saturday,184,0.3629242819843342,Low Activity,Moderate Distance
1844505072,2016-04-10,6556,4.34000015258789,4.34000015258789,0,0,0,4.32999992370605,0,0,0,305,810,1971,Sunday,305,0.30064063453325196,Moderate Activity,Moderate Distance
1844505072,2016-04-11,5430,3.58999991416931,3.58999991416931,0,0,0,3.58999991416931,0,0,0,251,1189,1888,Monday,251,0.34769797421731125,Moderate Activity,Moderate Distance
1844505072,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,426,399,Tuesday,0,0,Low Activity,Short Distance
1927972279,2016-04-01,4317,2.99000000953674,2.99000000953674,0,0,0.370000004768372,2.61999988555908,0,0,11,192,854,2590,Friday,203,0.5999536715311559,Low Activity,Moderate Distance
1927972279,2016-04-02,5662,3.92000007629395,3.92000007629395,0,0,0,3.92000007629395,0,0,0,267,858,2783,Saturday,267,0.4915224302366655,Moderate Activity,Moderate Distance
1927972279,2016-04-03,3198,2.21000003814697,2.21000003814697,0,0,0,2.21000003814697,0,0,0,146,1183,2449,Sunday,146,0.765791119449656,Low Activity,Moderate Distance
1927972279,2016-04-04,2352,1.62999999523163,1.62999999523163,0,0,0,1.62999999523163,0,0,0,128,829,2380,Monday,128,1.0119047619047619,Low Activity,Short Distance
1927972279,2016-04-05,2234,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,108,912,2344,Tuesday,108,1.0492390331244406,Low Activity,Short Distance
1927972279,2016-04-06,1259,0.870000004768372,0.870000004768372,0,0,0,0.870000004768372,0,0,0,73,938,2202,Wednesday,73,1.7490071485305798,Low Activity,Short Distance
1927972279,2016-04-07,768,0.529999971389771,0.529999971389771,0,0,0,0.529999971389771,0,0,0,43,1397,2130,Thursday,43,2.7734375,Low Activity,Short Distance
1927972279,2016-04-08,519,0.360000014305115,0.360000014305115,0,0,0,0.360000014305115,0,0,0,34,1406,2088,Friday,34,4.023121387283237,Low Activity,Short Distance
1927972279,2016-04-09,2523,1.75,1.75,0,0,0.370000004768372,1.37999999523163,0,0,9,134,1250,2443,Saturday,143,0.9682917162108601,Low Activity,Short Distance
1927972279,2016-04-10,2105,1.46000003814697,1.46000003814697,0,0,0,1.46000003814697,0,0,0,139,805,2442,Sunday,139,1.1600950118764846,Low Activity,Short Distance
1927972279,2016-04-11,1209,0.839999973773956,0.839999973773956,0,0,0,0.839999973773956,0,0,0,73,842,2255,Monday,73,1.8651778329197684,Low Activity,Short Distance
1927972279,2016-04-12,24,0.0199999995529652,0.0199999995529652,0,0,0,0.0199999995529652,0,0,0,3,161,942,Tuesday,3,39.25,Low Activity,Short Distance
2022484408,2016-04-01,13603,9.60000038146973,9.60000038146973,0,5.46000003814697,0.629999995231628,3.50999999046326,0,72,16,213,1139,2645,Friday,301,0.1944424024112328,Good Activity,Long Distance
2022484408,2016-04-02,5477,3.83999991416931,3.83999991416931,0,0,0,3.83999991416931,0,0,0,237,1203,2040,Saturday,237,0.3724666788387804,Moderate Activity,Moderate Distance
2022484408,2016-04-03,11144,7.82000017166138,7.82000017166138,0,1.78999996185303,0.889999985694885,5.1399998664856,0,25,22,279,1114,2395,Sunday,326,0.21491385498923188,Good Activity,Good Distance
2022484408,2016-04-04,15313,11,11,0,5.01999998092651,1.28999996185303,4.69000005722046,0,62,19,233,1126,2581,Monday,314,0.16854959838046105,High Activity,Long Distance
2022484408,2016-04-05,10805,7.59000015258789,7.59000015258789,0,0.720000028610229,0.980000019073486,5.8899998664856,0,36,37,298,1069,2735,Tuesday,371,0.25312355391022673,Good Activity,Good Distance
2022484408,2016-04-06,15392,10.9300003051758,10.9300003051758,0,3.4300000667572,1.75,5.75,0,47,42,258,1093,2733,Wednesday,347,0.1775597713097713,High Activity,Long Distance
2022484408,2016-04-07,18247,13.8299999237061,13.8299999237061,0,7.1100001335144,2.21000003814697,4.51000022888184,0,72,62,252,1054,3021,Thursday,386,0.16556146215816298,High Activity,Long Distance
2022484408,2016-04-08,13023,9.26000022888184,9.26000022888184,0,3.23000001907349,0.560000002384186,5.46999979019165,0,40,12,296,1092,2577,Friday,348,0.19788067265607004,Good Activity,Long Distance
2022484408,2016-04-09,16267,12.5900001525879,12.5900001525879,0,5.75,0.469999998807907,6.36999988555908,0,44,16,302,1078,2811,Saturday,362,0.17280383598696747,High Activity,Long Distance
2022484408,2016-04-10,10005,7.01999998092651,7.01999998092651,0,0.0799999982118607,1.04999995231628,5.90000009536743,0,1,23,339,1077,2458,Sunday,363,0.24567716141929036,Good Activity,Good Distance
2022484408,2016-04-11,10106,7.09000015258789,7.09000015258789,0,1.21000003814697,0.560000002384186,5.32999992370605,0,41,16,272,1111,2568,Monday,329,0.25410647140312687,Good Activity,Good Distance
2022484408,2016-04-12,6717,4.71999979019165,4.71999979019165,0,3.23000001907349,0.219999998807907,1.26999998092651,0,41,5,67,551,1140,Tuesday,113,0.16971862438588656,Moderate Activity,Moderate Distance
2026352035,2016-04-01,2605,1.62000000476837,1.62000000476837,0,0,0,1.62000000476837,0,0,0,166,729,1407,Friday,166,0.5401151631477927,Low Activity,Short Distance
2026352035,2016-04-02,1229,0.759999990463257,0.759999990463257,0,0,0,0.759999990463257,0,0,0,69,795,1237,Saturday,69,1.0065093572009765,Low Activity,Short Distance
2026352035,2016-04-03,2308,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,115,720,1330,Sunday,115,0.5762564991334489,Low Activity,Short Distance
2026352035,2016-04-04,6679,4.1399998664856,4.1399998664856,0,0,0,4.1399998664856,0,0,0,263,644,1583,Monday,263,0.23701152867195688,Moderate Activity,Moderate Distance
2026352035,2016-04-05,5645,3.5,3.5,0,0,0,3.5,0,0,0,248,621,1538,Tuesday,248,0.2724534986713906,Moderate Activity,Moderate Distance
2026352035,2016-04-06,3180,1.97000002861023,1.97000002861023,0,0,0,1.97000002861023,0,0,0,185,738,1421,Wednesday,185,0.4468553459119497,Low Activity,Short Distance
2026352035,2016-04-07,2767,1.72000002861023,1.72000002861023,0,0,0,1.72000002861023,0,0,0,170,673,1392,Thursday,170,0.5030719190458981,Low Activity,Short Distance
2026352035,2016-04-08,3762,2.32999992370605,2.32999992370605,0,0,0,2.32999992370605,0,0,0,173,719,1425,Friday,173,0.3787878787878788,Low Activity,Moderate Distance
2026352035,2016-04-09,3098,1.91999995708466,1.91999995708466,0,0,0,1.91999995708466,0,0,0,185,700,1413,Saturday,185,0.45610071013557135,Low Activity,Short Distance
2026352035,2016-04-10,5142,3.19000005722046,3.19000005722046,0,0,0,3.19000005722046,0,0,0,230,654,1515,Sunday,230,0.29463243873978995,Moderate Activity,Moderate Distance
2026352035,2016-04-11,3279,2.02999997138977,2.02999997138977,0,0,0,2.02999997138977,0,0,0,164,694,1405,Monday,164,0.4284842939920708,Low Activity,Moderate Distance
2026352035,2016-04-12,1019,0.629999995231628,0.629999995231628,0,0,0,0.629999995231628,0,0,0,64,223,600,Tuesday,64,0.5888125613346418,Low Activity,Short Distance
2320127002,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1324,Friday,0,0,Low Activity,Short Distance
2320127002,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1324,Saturday,0,0,Low Activity,Short Distance
2320127002,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1324,Sunday,0,0,Low Activity,Short Distance
2320127002,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1324,Monday,0,0,Low Activity,Short Distance
2320127002,2016-04-05,4931,3.3199999332428,3.3199999332428,0,0,0,3.3199999332428,0,0,0,175,1265,1708,Tuesday,175,0.3463800446156966,Low Activity,Moderate Distance
2320127002,2016-04-06,6999,4.71999979019165,4.71999979019165,0,0,0,4.71999979019165,0,0,0,320,1120,1950,Wednesday,320,0.2786112301757394,Moderate Activity,Moderate Distance
2320127002,2016-04-07,1846,1.24000000953674,1.24000000953674,0,0,0,1.24000000953674,0,0,0,93,1347,1508,Thursday,93,0.8169014084507042,Low Activity,Short Distance
2320127002,2016-04-08,3417,2.29999995231628,2.29999995231628,0,0,0,2.29999995231628,0,0,0,153,1287,1625,Friday,153,0.4755633596722271,Low Activity,Moderate Distance
2320127002,2016-04-09,4863,3.27999997138977,3.27999997138977,0,0.0599999986588955,0.419999986886978,2.79999995231628,0,1,11,208,1220,1772,Saturday,220,0.3643841250257043,Low Activity,Moderate Distance
2320127002,2016-04-10,2277,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,103,1337,1530,Sunday,103,0.6719367588932806,Low Activity,Short Distance
2320127002,2016-04-11,11230,7.67000007629395,7.67000007629395,0,0.889999985694885,0.119999997317791,6.65999984741211,0,10,2,390,1038,2206,Monday,402,0.19643811219946572,Good Activity,Good Distance
2320127002,2016-04-12,2098,1.4099999666214,1.4099999666214,0,0,0,1.4099999666214,0,0,0,69,617,790,Tuesday,69,0.3765490943755958,Low Activity,Short Distance
2347167796,2016-03-29,10272,6.78999996185303,6.78999996185303,0,0.159999996423721,3.11999988555908,3.5,0,2,58,208,700,2041,Tuesday,268,0.1986954828660436,Good Activity,Good Distance
2347167796,2016-03-30,10533,7.09999990463257,7.09999990463257,0,1.76999998092651,2.05999994277954,3.26999998092651,0,21,35,255,615,2187,Wednesday,311,0.2076331529478781,Good Activity,Good Distance
2347167796,2016-03-31,6760,4.46999979019165,4.46999979019165,0,0,0,4.46999979019165,0,0,0,250,613,1929,Thursday,250,0.28535502958579884,Moderate Activity,Moderate Distance
