id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,weekday,total_active_minutes,calories_per_step,activity_level,distance_category
2347167796,2016-04-01,8328,5.51000022888184,5.51000022888184,0,0,2,3.5,0,0,33,212,804,1935,Friday,245,0.23234870317002881,Moderate Activity,Good Distance
2347167796,2016-04-02,15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,Saturday,394,0.15770748431334497,High Activity,Long Distance
2347167796,2016-04-03,7485,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,324,491,2035,Sunday,324,0.27187708750835005,Moderate Activity,Moderate Distance
2347167796,2016-04-04,10254,6.80000019073486,6.80000019073486,0,1.41999995708466,1.23000001907349,4.15999984741211,0,21,25,231,638,2099,Monday,277,0.2047006046420909,Good Activity,Good Distance
2347167796,2016-04-05,10114,6.82000017166138,6.82000017166138,0,1.63999998569489,0.479999989271164,4.67999982833862,0,18,9,269,696,2096,Tuesday,296,0.20723749258453628,Good Activity,Good Distance
2347167796,2016-04-06,11107,7.34000015258789,7.34000015258789,0,0.899999976158142,2.75999999046326,3.6800000667572,0,14,46,196,759,2058,Wednesday,256,0.18528855676600342,Good Activity,Good Distance
2347167796,2016-04-07,10320,6.84999990463257,6.84999990463257,0,0.680000007152557,1.23000001907349,4.94000005722046,0,15,32,315,1002,2338,Thursday,362,0.22655038759689922,Good Activity,Good Distance
2347167796,2016-04-08,10209,6.75,6.75,0,0.159999996423721,0.349999994039536,6.23000001907349,0,2,6,316,711,2104,Friday,324,0.2060926633362719,Good Activity,Good Distance
2347167796,2016-04-09,16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,Saturday,449,0.15471674647099062,High Activity,Long Distance
2347167796,2016-04-10,10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,Sunday,318,0.21472514387775352,Good Activity,Good Distance
2347167796,2016-04-11,10001,6.6100001335144,6.6100001335144,0,0.330000013113022,2.9300000667572,3.35999989509583,0,5,52,196,788,2009,Monday,253,0.20087991200879912,Good Activity,Good Distance
2347167796,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,425,399,Tuesday,0,0,Low Activity,Short Distance
2873212765,2016-04-01,890,0.600000023841858,0.600000023841858,0,0,0,0.600000023841858,0,0,0,41,1399,1335,Friday,41,1.5,Low Activity,Short Distance
2873212765,2016-04-02,2214,1.49000000953674,1.49000000953674,0,0,0,1.49000000953674,0,0,0,197,1243,1559,Saturday,197,0.7041553748870822,Low Activity,Short Distance
2873212765,2016-04-03,7640,5.13000011444092,5.13000011444092,0,0.189999997615814,0.800000011920929,4.15000009536743,0,3,15,315,1107,1845,Sunday,333,0.24149214659685864,Moderate Activity,Good Distance
2873212765,2016-04-04,9713,6.53000020980835,6.53000020980835,0,0.340000003576279,0.889999985694885,5.28999996185303,0,6,24,355,1055,2046,Monday,385,0.21064552661381652,Moderate Activity,Good Distance
2873212765,2016-04-05,8432,5.67000007629395,5.67000007629395,0,0,0,5.65000009536743,0.00999999977648258,0,0,374,1066,1953,Tuesday,374,0.23161764705882354,Moderate Activity,Good Distance
2873212765,2016-04-06,7350,4.94000005722046,4.94000005722046,0,0,0,4.94000005722046,0,0,0,382,1058,1910,Wednesday,382,0.2598639455782313,Moderate Activity,Moderate Distance
2873212765,2016-04-07,9353,6.30999994277954,6.30999994277954,0,0.370000004768372,0.689999997615814,5.23999977111816,0,5,17,363,1055,2035,Thursday,385,0.21757724794183683,Moderate Activity,Good Distance
2873212765,2016-04-08,7157,4.80999994277954,4.80999994277954,0,0,0,4.80999994277954,0,0,0,380,1060,1944,Friday,380,0.2716221880676261,Moderate Activity,Moderate Distance
2873212765,2016-04-09,14103,9.5600004196167,9.5600004196167,0,3.01999998092651,0.409999996423721,6.1399998664856,0.00999999977648258,46,8,288,1098,2257,Saturday,342,0.16003687158760546,Good Activity,Long Distance
2873212765,2016-04-10,5290,3.54999995231628,3.54999995231628,0,0.0399999991059303,0.340000003576279,3.17000007629395,0,1,8,251,1180,1724,Sunday,260,0.32589792060491496,Moderate Activity,Moderate Distance
2873212765,2016-04-11,7497,5.03999996185303,5.03999996185303,0,0,0,5.03999996185303,0,0,0,357,882,1741,Monday,357,0.23222622382286248,Moderate Activity,Good Distance
2891001357,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1920,Tuesday,0,0,Low Activity,Short Distance
2891001357,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1920,Wednesday,0,0,Low Activity,Short Distance
2891001357,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1920,Thursday,0,0,Low Activity,Short Distance
2891001357,2016-04-01,0,0,0,4.82803201675415,0,0,0,0,0,660,0,780,4562,Friday,660,0,Low Activity,Short Distance
2891001357,2016-04-02,4126,3.22000002861023,0,3.21868801116943,0,0,3.22000002861023,0,0,0,720,720,2881,Saturday,720,0.6982549684924867,Low Activity,Moderate Distance
2891001357,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1920,Sunday,0,0,Low Activity,Short Distance
2891001357,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1920,Monday,0,0,Low Activity,Short Distance
2891001357,2016-04-05,2063,1.61000001430511,0,1.60934400558472,0,0,1.61000001430511,0,0,0,630,99,1144,Tuesday,630,0.5545322346097916,Low Activity,Short Distance
3372868164,2016-04-01,5785,3.95000004768372,3.95000004768372,0,0,0,3.91000008583069,0.0399999991059303,0,0,311,1129,1852,Friday,311,0.3201382886776145,Moderate Activity,Moderate Distance
3372868164,2016-04-02,7625,5.23000001907349,5.23000001907349,0,1.67999994754791,0.0399999991059303,3.5,0.00999999977648258,24,1,341,1074,2069,Saturday,366,0.27134426229508196,Moderate Activity,Good Distance
3372868164,2016-04-03,4706,3.21000003814697,3.21000003814697,0,0,0,3.21000003814697,0,0,0,299,1141,1816,Sunday,299,0.3858903527411815,Low Activity,Moderate Distance
3372868164,2016-04-04,5861,4.01999998092651,4.01999998092651,0,1.29999995231628,0.219999998807907,2.49000000953674,0.00999999977648258,20,7,233,1180,1878,Monday,260,0.32042313598362054,Moderate Activity,Moderate Distance
3372868164,2016-04-05,4460,3.03999996185303,3.03999996185303,0,0,0,3.01999998092651,0.0299999993294477,0,0,248,1192,1787,Tuesday,248,0.4006726457399103,Low Activity,Moderate Distance
3372868164,2016-04-06,6406,4.3899998664856,4.3899998664856,0,0.779999971389771,0.0900000035762787,3.51999998092651,0.00999999977648258,17,4,325,1094,2010,Wednesday,346,0.313768342179207,Moderate Activity,Moderate Distance
3372868164,2016-04-07,7392,5.09999990463257,5.09999990463257,0,0.870000004768372,0.159999996423721,4.05000019073486,0.0199999995529652,14,9,332,1085,2038,Thursday,355,0.27570346320346323,Moderate Activity,Good Distance
3372868164,2016-04-08,5551,3.78999996185303,3.78999996185303,0,0,0,3.76999998092651,0.00999999977648258,0,0,282,1158,1815,Friday,282,0.3269681138533598,Moderate Activity,Moderate Distance
3372868164,2016-04-09,8827,6.25,6.25,0,1.76999998092651,0.479999989271164,4,0.00999999977648258,21,10,346,1063,2062,Saturday,377,0.23360145009629546,Moderate Activity,Good Distance
3372868164,2016-04-10,4662,3.1800000667572,3.1800000667572,0,1.03999996185303,0.150000005960464,1.99000000953674,0,22,4,152,735,1276,Sunday,178,0.2737022737022737,Low Activity,Moderate Distance
3977333714,2016-04-01,4499,3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,168,842,1288,Friday,168,0.2862858412980662,Low Activity,Moderate Distance
3977333714,2016-04-02,7618,5.09999990463257,5.09999990463257,0,0,0.180000007152557,4.90999984741211,0,0,6,302,842,1490,Saturday,308,0.19558939354161198,Moderate Activity,Good Distance
3977333714,2016-04-03,11508,7.69999980926514,7.69999980926514,0,2.17000007629395,0.839999973773956,4.69000005722046,0,29,22,282,748,1630,Sunday,333,0.1416405978449774,Good Activity,Good Distance
3977333714,2016-04-04,11943,7.98999977111816,7.98999977111816,0,1.02999997138977,2.00999999046326,4.94999980926514,0,16,43,297,710,1648,Monday,356,0.13798878003851628,Good Activity,Good Distance
3977333714,2016-04-05,12303,8.22999954223633,8.22999954223633,0,1.71000003814697,1.35000002384186,5.17000007629395,0,26,32,291,605,1649,Tuesday,349,0.13403234983337398,Good Activity,Long Distance
3977333714,2016-04-06,15425,10.3199996948242,10.3199996948242,0,1.62000000476837,1.82000005245209,6.86999988555908,0,24,45,331,614,1783,Wednesday,400,0.11559157212317667,High Activity,Long Distance
3977333714,2016-04-07,8422,5.63000011444092,5.63000011444092,0,0,3.59999990463257,2.03999996185303,0,0,81,139,815,1431,Thursday,220,0.16991213488482546,Moderate Activity,Good Distance
3977333714,2016-04-08,10226,6.84000015258789,6.84000015258789,0,0,4.44000005722046,2.40000009536743,0,0,101,174,685,1524,Friday,275,0.14903187952278507,Good Activity,Good Distance
3977333714,2016-04-09,14583,9.76000022888184,9.76000022888184,0,2.48000001907349,1.74000000953674,5.53000020980835,0,35,36,254,697,1697,Saturday,325,0.11636837413426593,Good Activity,Long Distance
3977333714,2016-04-10,3573,2.39000010490417,2.39000010490417,0,0.939999997615814,0.409999996423721,0.970000028610229,0,15,8,99,866,1232,Sunday,122,0.34480828435488386,Low Activity,Moderate Distance
3977333714,2016-04-11,3108,2.14000010490417,2.14000010490417,0,0.0700000002980232,0.0399999991059303,1.96000003814697,0,1,1,129,894,1223,Monday,131,0.3935006435006435,Low Activity,Moderate Distance
3977333714,2016-04-12,759,0.569999992847443,0.569999992847443,0,0,0,0.569999992847443,0,0,0,17,187,182,Tuesday,17,0.23978919631093545,Low Activity,Short Distance
4020332650,2016-03-12,5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,Saturday,254,0.5394190871369294,Moderate Activity,Moderate Distance
4020332650,2016-03-13,3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,Sunday,136,0.768753874767514,Low Activity,Moderate Distance
4020332650,2016-03-14,3023,2.17000007629395,2.17000007629395,0,0,0,2.14000010490417,0,0,0,145,1005,2570,Monday,145,0.8501488587495865,Low Activity,Moderate Distance
4020332650,2016-03-15,5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,Tuesday,225,0.5106671181848967,Moderate Activity,Moderate Distance
4020332650,2016-03-16,12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,Wednesday,348,0.30681727148922533,Good Activity,Long Distance
4020332650,2016-03-17,8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,Thursday,47,0.4145413870246085,Moderate Activity,Good Distance
4020332650,2016-03-18,368,0.259999990463257,0.259999990463257,0,0,0,0,0,0,0,0,1440,2024,Friday,0,5.5,Low Activity,Short Distance
4020332650,2016-03-19,5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,Saturday,0,0.5226236408277797,Moderate Activity,Moderate Distance
4020332650,2016-03-20,10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,Sunday,0,0.36089060987415295,Good Activity,Good Distance
4020332650,2016-03-21,8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,Monday,0,0.3814080656185919,Moderate Activity,Good Distance
4020332650,2016-03-22,6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,Tuesday,0,0.47463224256979886,Moderate Activity,Moderate Distance
4020332650,2016-03-23,6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,Wednesday,0,0.49770169598985575,Moderate Activity,Moderate Distance
4020332650,2016-03-24,1951,1.4099999666214,1.4099999666214,0,0,0,0,0,0,0,0,1440,1980,Thursday,0,1.0148641722193747,Low Activity,Short Distance
4020332650,2016-03-25,5563,3.99000000953674,3.99000000953674,0,0,0,0,0,0,0,0,1440,3681,Friday,0,0.661693330936545,Moderate Activity,Moderate Distance
4020332650,2016-03-26,4370,3.13000011444092,3.13000011444092,0,0,0,0,0,0,0,0,1440,3444,Saturday,0,0.7881006864988558,Low Activity,Moderate Distance
4020332650,2016-03-27,7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,Sunday,0,0.49132138857782753,Moderate Activity,Good Distance
4020332650,2016-03-28,2106,1.50999999046326,1.50999999046326,0,0.0199999995529652,0.0500000007450581,0.209999993443489,0,31,45,75,1289,4010,Monday,151,1.9040835707502375,Low Activity,Short Distance
4020332650,2016-03-29,4152,2.98000001907349,2.98000001907349,0,0,0,2.96000003814697,0,0,0,187,1253,2976,Tuesday,187,0.7167630057803468,Low Activity,Moderate Distance
4020332650,2016-03-30,5400,3.86999988555908,3.86999988555908,0,0,0,3.84999990463257,0,0,0,258,795,3418,Wednesday,258,0.632962962962963,Moderate Activity,Moderate Distance
4020332650,2016-03-31,7428,5.32999992370605,5.32999992370605,0,0.870000004768372,0.920000016689301,3.50999999046326,0,18,33,261,860,3439,Thursday,312,0.4629779213785676,Moderate Activity,Good Distance
4020332650,2016-04-01,5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,Friday,242,0.6238086339002056,Moderate Activity,Moderate Distance
4020332650,2016-04-02,4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,Saturday,180,0.6727145847871598,Low Activity,Moderate Distance
4020332650,2016-04-03,6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,Sunday,265,0.5424922220402817,Moderate Activity,Moderate Distance
4020332650,2016-04-04,6429,4.59999990463257,4.59999990463257,0,0,0.949999988079071,3.65000009536743,0,0,28,193,741,3118,Monday,221,0.48498988956291805,Moderate Activity,Moderate Distance
4020332650,2016-04-05,6880,4.92999982833862,4.92999982833862,0,0.5,0.759999990463257,3.65000009536743,0,7,19,165,1249,2966,Tuesday,191,0.4311046511627907,Moderate Activity,Moderate Distance
4020332650,2016-04-06,7476,5.3600001335144,5.3600001335144,0,0,0,5.30999994277954,0,0,0,263,920,3253,Wednesday,263,0.43512573568753343,Moderate Activity,Good Distance
4020332650,2016-04-07,6581,4.71999979019165,4.71999979019165,0,0,0.28999999165535,4.3899998664856,0,0,8,241,1191,3032,Thursday,249,0.46072025528035254,Moderate Activity,Moderate Distance
4020332650,2016-04-08,10480,7.51000022888184,7.51000022888184,0,0.409999996423721,1.47000002861023,5.01000022888184,0.0399999991059303,6,37,272,1125,4034,Friday,315,0.3849236641221374,Good Activity,Good Distance
4020332650,2016-04-09,7734,5.55000019073486,5.55000019073486,0,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264,Saturday,255,0.42203258339798294,Moderate Activity,Good Distance
4020332650,2016-04-10,5129,3.6800000667572,3.6800000667572,0,0.180000007152557,0.239999994635582,3.21000003814697,0.00999999977648258,5,7,176,1178,2817,Sunday,188,0.5492298693702476,Moderate Activity,Moderate Distance
4020332650,2016-04-11,2993,2.15000009536743,2.15000009536743,0,0,0,2.08999991416931,0,0,0,114,888,2507,Monday,114,0.8376211159371868,Low Activity,Moderate Distance
4020332650,2016-04-12,8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,321,446,Tuesday,1,55.75,Low Activity,Short Distance
4057192912,2016-03-12,0,0,0,0,0,0,0,0,0,0,0,1440,1777,Saturday,0,0,Low Activity,Short Distance
4057192912,2016-03-13,0,0,0,0,0,0,0,0,0,0,0,1440,1777,Sunday,0,0,Low Activity,Short Distance
4057192912,2016-03-14,8433,6.23000001907349,6.23000001907349,0,2.45000004768372,0.330000013113022,3.44000005722046,0,30,7,135,1268,2453,Monday,172,0.29088106249258866,Moderate Activity,Good Distance
4057192912,2016-03-15,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Tuesday,0,0,Low Activity,Short Distance
4057192912,2016-03-16,2139,1.55999994277954,1.55999994277954,0,0,1.29999995231628,0.259999990463257,0,0,28,15,1397,1935,Wednesday,43,0.9046283309957924,Low Activity,Short Distance
4057192912,2016-03-17,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Thursday,0,0,Low Activity,Short Distance
4057192912,2016-03-18,949,0.689999997615814,0.689999997615814,0,0,0,0.689999997615814,0,0,0,34,1406,1870,Friday,34,1.970495258166491,Low Activity,Short Distance
4057192912,2016-03-19,0,0,0,0,0,0,0,0,0,0,0,1440,1777,Saturday,0,0,Low Activity,Short Distance
4057192912,2016-03-20,44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1782,Sunday,2,40.5,Low Activity,Short Distance
4057192912,2016-03-21,2660,1.94000005722046,1.94000005722046,0,0,0,1.94000005722046,0,0,0,46,1394,1978,Monday,46,0.7436090225563909,Low Activity,Short Distance
4057192912,2016-03-22,5561,4.19000005722046,4.19000005722046,0,0,0,4.07000017166138,0,0,0,169,1271,2296,Tuesday,169,0.412875382125517,Moderate Activity,Moderate Distance
4057192912,2016-03-23,7239,5.34000015258789,5.34000015258789,0,0.550000011920929,0.360000014305115,4.38000011444092,0,7,7,190,1236,2484,Wednesday,204,0.3431413178615831,Moderate Activity,Good Distance
4057192912,2016-03-24,7,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1787,Thursday,1,255.28571428571428,Low Activity,Short Distance
4057192912,2016-03-25,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Friday,0,0,Low Activity,Short Distance
4057192912,2016-03-26,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Saturday,0,0,Low Activity,Short Distance
4057192912,2016-03-27,2275,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0,0,0,86,1354,2005,Sunday,86,0.8813186813186813,Low Activity,Short Distance
4057192912,2016-03-28,8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1778,Monday,1,222.25,Low Activity,Short Distance
4057192912,2016-03-29,5137,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,160,1280,2293,Tuesday,160,0.44636947634806307,Moderate Activity,Moderate Distance
4057192912,2016-03-30,5419,4,4.57000017166138,0.055842999368906,0,0,3.91000008583069,0.0599999986588955,0,0,145,1295,2259,Wednesday,145,0.41686658054991693,Moderate Activity,Moderate Distance
4057192912,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Thursday,0,0,Low Activity,Short Distance
4057192912,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Friday,0,0,Low Activity,Short Distance
4057192912,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Saturday,0,0,Low Activity,Short Distance
4057192912,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Sunday,0,0,Low Activity,Short Distance
4057192912,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Monday,0,0,Low Activity,Short Distance
4057192912,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Tuesday,0,0,Low Activity,Short Distance
4057192912,2016-04-06,18,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,2,1438,1780,Wednesday,2,98.88888888888889,Low Activity,Short Distance
4057192912,2016-04-07,4,0,0,0,0,0,0,0,0,0,1,1439,1778,Thursday,1,444.5,Low Activity,Short Distance
4057192912,2016-04-08,8426,6.15999984741211,6.15999984741211,0,0.129999995231628,5.48999977111816,0.540000021457672,0,2,120,25,1293,2360,Friday,147,0.2800854497982435,Moderate Activity,Good Distance
4057192912,2016-04-09,1650,1.21000003814697,1.21000003814697,0,0,0,1.21000003814697,0,0,0,60,1380,1952,Saturday,60,1.183030303030303,Low Activity,Short Distance
4057192912,2016-04-10,3434,2.50999999046326,2.50999999046326,0,0.0700000002980232,0.300000011920929,2.14000010490417,0,1,7,108,1324,2101,Sunday,116,0.6118229470005824,Low Activity,Moderate Distance
4057192912,2016-04-11,6801,4.98000001907349,4.98000001907349,0,0,0,4.96999979019165,0,0,0,193,1247,2393,Monday,193,0.35186002058520804,Moderate Activity,Moderate Distance
4057192912,2016-04-12,187,0.140000000596046,0.140000000596046,0,0,0,0.140000000596046,0,0,0,11,400,538,Tuesday,11,2.877005347593583,Low Activity,Short Distance
